2023-9-12 14:33:45-log: Cannot access game frame or container.
2023-9-12 14:33:45-debug: asset-db:require-engine-code (1821ms)
2023-9-12 14:33:46-log: Cocos Creator v3.8.0
2023-9-12 14:33:46-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:18.63MB, end 87.83MB, increase: 69.20MB
2023-9-12 14:33:46-debug: [Assets Memory track]: asset-db-plugin-register: programming start:88.53MB, end 93.80MB, increase: 5.27MB
2023-9-12 14:33:46-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:87.84MB, end 91.08MB, increase: 3.24MB
2023-9-12 14:33:46-debug: asset-db:worker-init: initPlugin (384ms)
2023-9-12 14:33:46-debug: [Assets Memory track]: asset-db:worker-init start:18.63MB, end 91.13MB, increase: 72.50MB
2023-9-12 14:33:46-debug: Run asset db hook programming:beforePreStart ...
2023-9-12 14:33:47-debug: %cImport%c: /Applications/Cocos/Creator/3.8.0/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/chunks background: #aaff85; color: #000; color: #000;
2023-9-13 16:47:47-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-13 16:47:47-debug: Invalidating 'pack:///chunks/3c/3cf75bc757f935735c0dfda9b30e592bfda5bf3f.js'
2023-9-13 16:47:47-debug: Unregister GameRoot
2023-9-13 16:47:47-debug: Invalidating 'pack:///chunks/18/18e1f4bf3e22a14c0a8332b6076fb0241c5f1658.js'
2023-9-13 16:47:47-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-13 16:47:47-debug: [[Executor]] Module "pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js" loaded.
2023-9-13 16:47:47-debug: Unregister NodePosition
2023-9-13 16:47:47-debug: Invalidating 'pack:///chunks/50/505d3988cb1b9786f0ca0ccbd244b2e7df8b6225.js'
2023-9-13 16:47:47-debug: [[Executor]] Register GameRoot
2023-9-13 16:47:47-debug: [[Executor]] Module "pack:///chunks/3c/3cf75bc757f935735c0dfda9b30e592bfda5bf3f.js" loaded.
2023-9-13 16:47:47-debug: [[Executor]] Register NodePosition
2023-9-13 16:47:47-debug: [[Executor]] Module "pack:///chunks/50/505d3988cb1b9786f0ca0ccbd244b2e7df8b6225.js" loaded.
2023-9-13 16:47:47-debug: [[Executor]] Register item_pic_nodeEvent
2023-9-13 16:47:47-debug: [[Executor]] Module "pack:///chunks/18/18e1f4bf3e22a14c0a8332b6076fb0241c5f1658.js" loaded.
2023-9-13 16:47:47-debug: [[Executor]] Module "pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js" loaded.
2023-9-13 16:47:47-debug: 查询 Asset Bundle start0%
2023-9-13 16:47:47-debug: // ---- build task 查询 Asset Bundle ----
2023-9-13 16:47:47-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-13 16:47:47-debug: Unregister item_pic_nodeEvent
2023-9-13 16:47:47-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-13 16:47:47-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-13 16:47:47-debug: // ---- build task 查询 Asset Bundle ---- (22ms)
2023-9-13 16:47:47-debug: // ---- build task 查询 Asset Bundle ----
2023-9-13 16:47:47-debug: [Build Memory track]: 查询 Asset Bundle start:253.80MB, end 254.10MB, increase: 306.00KB
2023-9-13 16:47:47-debug: 查询 Asset Bundle start5%
2023-9-13 16:47:47-debug: run build task 查询 Asset Bundle success in 22 ms √5%
2023-9-13 16:47:47-debug: // ---- build task 查询 Asset Bundle ---- (1ms)
2023-9-13 16:47:47-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-13 16:47:47-debug: [Build Memory track]: 查询 Asset Bundle start:254.11MB, end 254.12MB, increase: 11.92KB
2023-9-13 16:47:47-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-13 16:47:47-debug: run build task 查询 Asset Bundle success in 1 ms √10%
2023-9-13 16:47:47-debug: run build task 整理部分构建选项内数据到 settings.json success in 0 ms √12%
2023-9-13 16:47:47-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:254.13MB, end 254.14MB, increase: 10.29KB
2023-9-13 16:47:47-debug: 填充脚本数据到 settings.json start12%
2023-9-13 16:47:47-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-13 16:47:47-debug: // ---- build task 填充脚本数据到 settings.json ---- (1ms)
2023-9-13 16:47:47-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-13 16:47:47-debug: [Build Memory track]: 填充脚本数据到 settings.json start:254.15MB, end 254.16MB, increase: 11.89KB
2023-9-13 16:47:47-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-13 16:47:47-debug: run build task 填充脚本数据到 settings.json success in 1 ms √13%
2023-9-13 16:47:47-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (4ms)
2023-9-13 16:47:47-debug: run build task 整理部分构建选项内数据到 settings.json success in 4 ms √15%
2023-9-13 16:47:47-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:254.17MB, end 254.23MB, increase: 55.66KB
2023-9-13 16:48:00-debug: refresh db internal success
2023-9-13 16:48:00-debug: refresh db assets success
2023-9-13 16:48:00-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-13 16:48:00-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-13 16:48:00-debug: asset-db:refresh-all-database (97ms)
2023-9-13 16:48:00-debug: asset-db:worker-effect-data-processing (1ms)
2023-9-13 16:48:00-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2023-9-13 16:49:03-debug: refresh db internal success
2023-9-13 16:49:03-debug: %cImport%c: /Users/zhangxinxin/NewProject_1/assets/Script/GameRoot.tsbackground: #aaff85; color: #000;color: #000;
2023-9-13 16:49:03-debug: refresh db assets success
2023-9-13 16:49:03-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-13 16:49:03-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-13 16:49:03-debug: asset-db:refresh-all-database (137ms)
2023-9-13 16:49:04-debug: Query all assets info in project
2023-9-13 16:49:04-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-13 16:49:04-debug:   Number of all scenes: 2
2023-9-13 16:49:04-debug:   Number of all scripts: 4
2023-9-13 16:49:04-debug:   Number of other assets: 325
2023-9-13 16:49:04-debug: reload all scripts.
2023-9-13 16:49:04-debug: Incremental keys: 
2023-9-13 16:49:04-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-13 16:49:04-debug: Unregister DebugViewRuntimeControl
2023-9-13 16:49:04-debug: Unregister GameRoot
2023-9-13 16:49:04-debug: Invalidating 'pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js'
2023-9-13 16:49:04-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-13 16:49:04-debug: Invalidating 'pack:///chunks/3c/3cf75bc757f935735c0dfda9b30e592bfda5bf3f.js'
2023-9-13 16:49:04-debug: Invalidating 'pack:///chunks/50/505d3988cb1b9786f0ca0ccbd244b2e7df8b6225.js'
2023-9-13 16:49:04-debug: Unregister item_pic_nodeEvent
2023-9-13 16:49:04-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-13 16:49:04-debug: Unregister NodePosition
2023-9-13 16:49:04-debug: Invalidating 'pack:///chunks/18/18e1f4bf3e22a14c0a8332b6076fb0241c5f1658.js'
2023-9-13 16:49:04-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-13 16:49:04-debug: /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js resolved to /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js is not in module cache!
2023-9-13 16:49:04-debug: [[Executor]] Module "pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js" loaded.
2023-9-13 16:49:04-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-13 16:49:04-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-13 16:49:04-debug: /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/49/49583e9bfcca4e7fddaa26564cdaf27f8fedd400.js resolved to /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/49/49583e9bfcca4e7fddaa26564cdaf27f8fedd400.js is not in module cache!
2023-9-13 16:49:04-debug: [[Executor]] Register GameRoot
2023-9-13 16:49:04-debug: [[Executor]] Register item_pic_nodeEvent
2023-9-13 16:49:04-debug: [[Executor]] Module "pack:///chunks/18/18e1f4bf3e22a14c0a8332b6076fb0241c5f1658.js" loaded.
2023-9-13 16:49:04-debug: [[Executor]] Module "pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js" loaded.
2023-9-13 16:49:04-debug: 查询 Asset Bundle start0%
2023-9-13 16:49:04-debug: // ---- build task 查询 Asset Bundle ----
2023-9-13 16:49:04-debug: [[Executor]] Module "pack:///chunks/50/505d3988cb1b9786f0ca0ccbd244b2e7df8b6225.js" loaded.
2023-9-13 16:49:04-debug: [[Executor]] Module "pack:///chunks/49/49583e9bfcca4e7fddaa26564cdaf27f8fedd400.js" loaded.
2023-9-13 16:49:04-debug: [[Executor]] Register NodePosition
2023-9-13 16:49:04-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-13 16:49:04-debug: // ---- build task 查询 Asset Bundle ---- (18ms)
2023-9-13 16:49:04-debug: // ---- build task 查询 Asset Bundle ----
2023-9-13 16:49:04-debug: [Build Memory track]: 查询 Asset Bundle start:255.88MB, end 256.18MB, increase: 309.44KB
2023-9-13 16:49:04-debug: 查询 Asset Bundle start5%
2023-9-13 16:49:04-debug: run build task 查询 Asset Bundle success in 18 ms √5%
2023-9-13 16:49:04-debug: // ---- build task 查询 Asset Bundle ---- (2ms)
2023-9-13 16:49:04-debug: [Build Memory track]: 查询 Asset Bundle start:256.19MB, end 256.20MB, increase: 9.92KB
2023-9-13 16:49:04-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-13 16:49:04-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-13 16:49:04-debug: run build task 查询 Asset Bundle success in 2 ms √10%
2023-9-13 16:49:04-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2023-9-13 16:49:04-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-13 16:49:04-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:256.20MB, end 256.22MB, increase: 14.15KB
2023-9-13 16:49:04-debug: 填充脚本数据到 settings.json start12%
2023-9-13 16:49:04-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2023-9-13 16:49:04-debug: // ---- build task 填充脚本数据到 settings.json ---- (1ms)
2023-9-13 16:49:04-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-13 16:49:04-debug: [Build Memory track]: 填充脚本数据到 settings.json start:256.23MB, end 256.24MB, increase: 12.29KB
2023-9-13 16:49:04-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-13 16:49:04-debug: run build task 填充脚本数据到 settings.json success in 1 ms √13%
2023-9-13 16:49:04-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (6ms)
2023-9-13 16:49:04-debug: run build task 整理部分构建选项内数据到 settings.json success in 6 ms √15%
2023-9-13 16:49:04-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:256.25MB, end 256.30MB, increase: 55.95KB
2023-9-13 16:49:45-debug: refresh db internal success
2023-9-13 16:49:45-debug: %cImport%c: /Users/zhangxinxin/NewProject_1/assets/Script/GameRoot.tsbackground: #aaff85; color: #000;color: #000;
2023-9-13 16:49:45-debug: refresh db assets success
2023-9-13 16:49:45-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-13 16:49:45-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-13 16:49:45-debug: asset-db:refresh-all-database (68ms)
2023-9-13 16:49:45-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2023-9-13 16:49:46-debug: Query all assets info in project
2023-9-13 16:49:46-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-13 16:49:46-debug:   Number of all scenes: 2
2023-9-13 16:49:46-debug:   Number of all scripts: 4
2023-9-13 16:49:46-debug:   Number of other assets: 325
2023-9-13 16:49:46-debug: reload all scripts.
2023-9-13 16:49:46-debug: Incremental keys: 
2023-9-13 16:49:46-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-13 16:49:46-debug: Unregister item_pic_nodeEvent
2023-9-13 16:49:46-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-13 16:49:46-debug: Invalidating 'pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js'
2023-9-13 16:49:46-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-13 16:49:46-debug: Invalidating 'pack:///chunks/49/49583e9bfcca4e7fddaa26564cdaf27f8fedd400.js'
2023-9-13 16:49:46-debug: Invalidating 'pack:///chunks/50/505d3988cb1b9786f0ca0ccbd244b2e7df8b6225.js'
2023-9-13 16:49:46-debug: Invalidating 'pack:///chunks/18/18e1f4bf3e22a14c0a8332b6076fb0241c5f1658.js'
2023-9-13 16:49:46-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-13 16:49:46-debug: Unregister GameRoot
2023-9-13 16:49:46-debug: Unregister DebugViewRuntimeControl
2023-9-13 16:49:46-debug: Unregister NodePosition
2023-9-13 16:49:46-debug: /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js resolved to /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js is not in module cache!
2023-9-13 16:49:46-debug: [[Executor]] Module "pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js" loaded.
2023-9-13 16:49:46-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-13 16:49:46-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-13 16:49:46-debug: /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/36/3634afb510717f7a01edb1fdec8b2032ae761402.js resolved to /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/36/3634afb510717f7a01edb1fdec8b2032ae761402.js is not in module cache!
2023-9-13 16:49:46-debug: [[Executor]] Module "pack:///chunks/50/505d3988cb1b9786f0ca0ccbd244b2e7df8b6225.js" loaded.
2023-9-13 16:49:46-debug: [[Executor]] Register item_pic_nodeEvent
2023-9-13 16:49:46-debug: [[Executor]] Module "pack:///chunks/18/18e1f4bf3e22a14c0a8332b6076fb0241c5f1658.js" loaded.
2023-9-13 16:49:46-debug: [[Executor]] Module "pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js" loaded.
2023-9-13 16:49:46-debug: 查询 Asset Bundle start0%
2023-9-13 16:49:46-debug: // ---- build task 查询 Asset Bundle ----
2023-9-13 16:49:46-debug: [[Executor]] Register GameRoot
2023-9-13 16:49:46-debug: [[Executor]] Module "pack:///chunks/36/3634afb510717f7a01edb1fdec8b2032ae761402.js" loaded.
2023-9-13 16:49:46-debug: [[Executor]] Register NodePosition
2023-9-13 16:49:46-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-13 16:49:46-debug: // ---- build task 查询 Asset Bundle ---- (17ms)
2023-9-13 16:49:46-debug: // ---- build task 查询 Asset Bundle ----
2023-9-13 16:49:46-debug: [Build Memory track]: 查询 Asset Bundle start:257.65MB, end 257.99MB, increase: 351.50KB
2023-9-13 16:49:46-debug: 查询 Asset Bundle start5%
2023-9-13 16:49:46-debug: run build task 查询 Asset Bundle success in 17 ms √5%
2023-9-13 16:49:46-debug: run build task 查询 Asset Bundle success in 0 ms √10%
2023-9-13 16:49:46-debug: [Build Memory track]: 查询 Asset Bundle start:258.00MB, end 258.01MB, increase: 9.55KB
2023-9-13 16:49:46-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-13 16:49:46-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-13 16:49:46-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2023-9-13 16:49:46-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-13 16:49:46-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:258.01MB, end 258.03MB, increase: 11.84KB
2023-9-13 16:49:46-debug: 填充脚本数据到 settings.json start12%
2023-9-13 16:49:46-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2023-9-13 16:49:46-debug: // ---- build task 填充脚本数据到 settings.json ---- (1ms)
2023-9-13 16:49:46-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-13 16:49:46-debug: [Build Memory track]: 填充脚本数据到 settings.json start:258.03MB, end 258.05MB, increase: 12.65KB
2023-9-13 16:49:46-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-13 16:49:46-debug: run build task 填充脚本数据到 settings.json success in 1 ms √13%
2023-9-13 16:49:46-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (3ms)
2023-9-13 16:49:46-debug: run build task 整理部分构建选项内数据到 settings.json success in 3 ms √15%
2023-9-13 16:49:46-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:258.05MB, end 258.11MB, increase: 55.38KB
2023-9-13 16:50:08-debug: refresh db internal success
2023-9-13 16:50:08-debug: refresh db assets success
2023-9-13 16:50:08-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-13 16:50:08-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-13 16:50:08-debug: asset-db:refresh-all-database (96ms)
2023-9-13 16:50:08-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2023-9-13 16:51:09-debug: refresh db internal success
2023-9-13 16:51:09-debug: %cImport%c: /Users/zhangxinxin/NewProject_1/assets/Script/GameRoot.tsbackground: #aaff85; color: #000;color: #000;
2023-9-13 16:51:09-debug: refresh db assets success
2023-9-13 16:51:09-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-13 16:51:09-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-13 16:51:09-debug: asset-db:refresh-all-database (71ms)
2023-9-13 16:51:09-debug: asset-db:worker-effect-data-processing (1ms)
2023-9-13 16:51:09-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2023-9-13 16:51:10-debug: Query all assets info in project
2023-9-13 16:51:10-debug: init custom config: keepNodeUuid: false, useCache: true
